ID,Model,ModelParameters,TransformationParameters,TransformationRuntime,FitRuntime,PredictRuntime,TotalRuntime,Ensemble,Exceptions,Runs,Generation,ValidationRound,ValidationStartDate,smape,mae,rmse,made,mage,mate,underestimate,mle,overestimate,imle,spl,containment,contour,maxe,oda,dwae,mqae,ewmae,uwmse,smoothness,wasserstein,dwd,smape_weighted,mae_weighted,rmse_weighted,made_weighted,mage_weighted,mate_weighted,underestimate_weighted,mle_weighted,overestimate_weighted,imle_weighted,spl_weighted,containment_weighted,contour_weighted,maxe_weighted,oda_weighted,dwae_weighted,mqae_weighted,ewmae_weighted,uwmse_weighted,smoothness_weighted,wasserstein_weighted,dwd_weighted,TotalRuntimeSeconds,Score
a5011ac9e6732f42c9dc1acd56af4863,ARIMA,"{""p"": 4, ""d"": 0, ""q"": 12, ""regression_type"": null}","{""fillna"": ""cubic"", ""transformations"": {""0"": ""bkfilter""}, ""transformation_params"": {""0"": {}}}",0 days 00:00:00.004953,0 days 00:00:00.000019,0 days 00:02:39.843231,0 days 00:02:39.861214,0,,1,0,0,2024-01-19 12:00:00,19.263683390232003,62202.87686046792,66395.19240123345,0.7773642023582736,121956.5505124953,69414812.34240755,-934842.2698443373,826.2156535603281,70349654.6122519,61387.51953395641,1.9966801487692176,0.9733856893542757,0.5964223385689353,111397.71221005332,0.09511343804537521,778.7546610605839,56589.11674161107,267273.4701146601,3329067.716953432,6.165148226134907,4215.980313668779,320.21944380558955,19.263683390232003,62202.87686046792,66395.19240123345,0.7773642023582736,121956.5505124953,69414812.34240755,-934842.2698443373,826.2156535603281,70349654.6122519,61387.51953395641,1.9966801487692176,0.9733856893542757,0.5964223385689353,111397.71221005332,0.09511343804537521,778.7546610605839,56589.11674161107,267273.4701146601,3329067.716953432,6.165148226134907,4215.980313668779,320.21944380558955,159.8612,38.54935992470178
5e75ed52611fa9266c855f5876eb8720,AverageValueNaive,"{""method"": ""Mean"", ""window"": null}","{""fillna"": ""fake_date"", ""transformations"": {""0"": ""DifferencedTransformer"", ""1"": ""SinTrend""}, ""transformation_params"": {""0"": {}, ""1"": {}}}",0 days 00:00:00.039862,0 days 00:00:00.000470,0 days 00:00:00.001438,0 days 00:00:00.046795,0,,1,0,0,2024-01-19 12:00:00,19.797125759417497,64269.142473075015,69990.61416045207,0.8963075304214623,126677.48610792522,71068854.77684641,-1291791.2486487795,1137.601641875397,72360646.02549517,63142.450836197735,45.19238563446115,0.9986910994764397,0.5964223385689355,135580.0303102874,0.24956369982547993,782.781601758956,57068.05037434958,283677.8520820892,4272962.663438109,7.256999010236782,4191.660580473817,28.76951504767696,19.797125759417497,64269.142473075015,69990.61416045207,0.8963075304214623,126677.48610792522,71068854.77684641,-1291791.2486487795,1137.601641875397,72360646.02549517,63142.450836197735,45.19238563446115,0.9986910994764397,0.5964223385689355,135580.0303102874,0.24956369982547993,782.781601758956,57068.05037434958,283677.8520820892,4272962.663438109,7.256999010236782,4191.660580473817,28.76951504767696,0.0468,192.31012247495903
32c21e08eec3d98d9158c35dfb4410ba,AverageValueNaive,"{""method"": ""Mean"", ""window"": null}","{""fillna"": ""mean"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""QuantileTransformer"", ""2"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}, ""2"": {}}}",0 days 00:00:00.020875,0 days 00:00:00.000545,0 days 00:00:00.001324,0 days 00:00:00.027661,0,,1,0,0,2024-01-19 12:00:00,16.17803287317195,50811.50362400705,56189.339693881586,0.8062210890904379,100909.25283787235,53350339.51198209,-2439821.82056499,2138.7974330941697,55790161.33254708,48683.36577009521,2.085113950415304,1.0,0.4467713787085515,112583.56659086965,0.09554973821989529,656.5399537076679,44034.44695396448,231784.23342190817,2557730.340801565,0.2813811087720496,2845.95931220264,465.2362300840734,16.17803287317195,50811.50362400705,56189.339693881586,0.8062210890904379,100909.25283787235,53350339.51198209,-2439821.82056499,2138.7974330941697,55790161.33254708,48683.36577009521,2.085113950415304,1.0,0.4467713787085515,112583.56659086965,0.09554973821989529,656.5399537076679,44034.44695396448,231784.23342190817,2557730.340801565,0.2813811087720496,2845.95931220264,465.2362300840734,0.0277,34.72362267030867
d8bd60351c03557d2b76a1f72be762ff,AverageValueNaive,"{""method"": ""Mean"", ""window"": null}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""Round"", ""2"": ""Detrend""}, ""transformation_params"": {""0"": {""lag_1"": 7, ""method"": ""Mean""}, ""1"": {""model"": ""middle"", ""decimals"": 2, ""on_transform"": true, ""on_inverse"": false}, ""2"": {""model"": ""GLS""}}}",0 days 00:00:00.009431,0 days 00:00:00.000544,0 days 00:00:00.001168,0 days 00:00:00.015911,0,,1,0,0,2024-01-19 12:00:00,7.374453761847427,21954.909934050513,28219.4620848313,0.8113263733396787,36005.115316506875,4757077.933244012,-10201624.42558894,8907.767582116936,14958702.358832952,13056.705720175794,1.1707506179013762,0.9943280977312391,0.47294938917975565,85054.47954417716,0.9044502617801047,211.05677519108656,16098.520935999626,81318.57867819094,3544207.847225993,5.874846226276649,472.4175553924608,446.46826404025387,7.374453761847427,21954.909934050513,28219.4620848313,0.8113263733396787,36005.115316506875,4757077.933244012,-10201624.42558894,8907.767582116936,14958702.358832952,13056.705720175794,1.1707506179013762,0.9943280977312391,0.47294938917975565,85054.47954417716,0.9044502617801047,211.05677519108656,16098.520935999626,81318.57867819094,3544207.847225993,5.874846226276649,472.4175553924608,446.46826404025387,0.0159,19.448942517629515
3c205c901c969cb3f2380ccc43f7a36f,DatepartRegression,"{""regression_model"": {""model"": ""DecisionTree"", ""model_params"": {""max_depth"": 3, ""min_samples_split"": 2}}, ""datepart_method"": ""recurring"", ""polynomial_degree"": null, ""regression_type"": null}","{""fillna"": ""mean"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""QuantileTransformer"", ""2"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}, ""2"": {}}}",0 days 00:00:00.021610,0 days 00:00:00,0 days 00:00:02.020923,0 days 00:00:02.057912,0,,1,0,0,2024-01-19 12:00:00,46.322513516227176,134048.76986660413,139987.72314478946,0.8711876454244357,43764.257328788786,152664293.03406078,-65614283.27119863,57261.04966601441,88005606.9959297,76799.41791140522,2.086055378239387,1.0,0.5898778359511343,196539.9084430622,0.5196335078534031,995.9960937939832,126166.17609334871,564531.4430567361,13786283.272284323,7.02239544635311,9724.15881140059,288.47597414890754,46.322513516227176,134048.76986660413,139987.72314478946,0.8711876454244357,43764.257328788786,152664293.03406078,-65614283.27119863,57261.04966601441,88005606.9959297,76799.41791140522,2.086055378239387,1.0,0.5898778359511343,196539.9084430622,0.5196335078534031,995.9960937939832,126166.17609334871,564531.4430567361,13786283.272284323,7.02239544635311,9724.15881140059,288.47597414890754,2.0579,72.90472578960004
68a0c53e76c612a8e64a8b9057930f33,DatepartRegression,"{""regression_model"": {""model"": ""SVM"", ""model_params"": {}}, ""datepart_method"": ""recurring"", ""polynomial_degree"": null, ""regression_type"": null}","{""fillna"": ""zero"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""RollingMeanTransformer"", ""2"": ""Detrend"", ""3"": ""QuantileTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3.5, ""fillna"": null}, ""1"": {""fixed"": true, ""window"": 10}, ""2"": {""model"": ""Linear""}, ""3"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}}}",0 days 00:00:00.034650,0 days 00:00:00,0 days 00:00:02.082771,0 days 00:00:03.466368,0,,1,0,0,2024-01-19 12:00:00,13.286350010506293,34846.712544741735,51931.52803098252,1.4005238615515236,60439.69354178568,20695272.27737139,-29689897.709274612,25911.848215944185,10244434.866999408,8944.66566379867,2.0629363581352944,0.9454624781849913,0.5554101221640488,172827.99668338144,0.9044502617801047,340.51596612409185,20740.535600065945,120852.22379017356,5342798.72132149,8.204282826701938,2133.388236685633,420.7706085650749,13.286350010506293,34846.712544741735,51931.52803098252,1.4005238615515236,60439.69354178568,20695272.27737139,-29689897.709274612,25911.848215944185,10244434.866999408,8944.66566379867,2.0629363581352944,0.9454624781849913,0.5554101221640488,172827.99668338144,0.9044502617801047,340.51596612409185,20740.535600065945,120852.22379017356,5342798.72132149,8.204282826701938,2133.388236685633,420.7706085650749,3.4664,30.847254095754675
4219bb5749b128f564998d3c72bd701b,DatepartRegression,"{""regression_model"": {""model"": ""MLP"", ""model_params"": {""hidden_layer_sizes"": [25, 15, 25], ""max_iter"": 1000, ""activation"": ""tanh"", ""solver"": ""lbfgs"", ""early_stopping"": false, ""learning_rate_init"": 0.001}}, ""datepart_method"": ""recurring"", ""polynomial_degree"": null, ""regression_type"": null}","{""fillna"": ""mean"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""QuantileTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}}}",0 days 00:00:00.018320,0 days 00:00:00,0 days 00:00:02.123644,0 days 00:00:26.078657,0,,1,0,0,2024-01-19 12:00:00,10.629336310762389,35736.81191481075,61359.35649145335,0.8018187179345919,67186.12459051912,19974889.165017538,-10489748.644677792,9158.821647786259,30464637.809695326,26587.583381298533,2.026523825211038,0.8957242582897034,0.7033158813263525,195079.4087700733,0.7648342059336823,705.8641756425689,16173.45270019156,137584.4223148888,4565163.656101223,8.237768427295233,1213.3720442550689,147.48435371959766,10.629336310762389,35736.81191481075,61359.35649145335,0.8018187179345919,67186.12459051912,19974889.165017538,-10489748.644677792,9158.821647786259,30464637.809695326,26587.583381298533,2.026523825211038,0.8957242582897034,0.7033158813263525,195079.4087700733,0.7648342059336823,705.8641756425689,16173.45270019156,137584.4223148888,4565163.656101223,8.237768427295233,1213.3720442550689,147.48435371959766,26.0787,28.383984485040976
b9a823c8b2b1d31736e88b14501e5923,DatepartRegression,"{""regression_model"": {""model"": ""KerasRNN"", ""model_params"": {""kernel_initializer"": ""glorot_uniform"", ""epochs"": 50, ""batch_size"": 32, ""optimizer"": ""adam"", ""loss"": ""Huber"", ""hidden_layer_sizes"": [32, 32, 32], ""rnn_type"": ""GRU""}}, ""datepart_method"": ""recurring"", ""polynomial_degree"": null, ""regression_type"": null}","{""fillna"": ""mean"", ""transformations"": {""0"": ""Round"", ""1"": ""QuantileTransformer"", ""2"": ""QuantileTransformer"", ""3"": ""QuantileTransformer"", ""4"": ""PowerTransformer""}, ""transformation_params"": {""0"": {""model"": ""middle"", ""decimals"": 1, ""on_transform"": true, ""on_inverse"": false}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}, ""2"": {""output_distribution"": ""uniform"", ""n_quantiles"": 20}, ""3"": {""output_distribution"": ""normal"", ""n_quantiles"": 1000}, ""4"": {}}}",0 days 00:00:00.049134,0 days 00:00:00,0 days 00:00:01.979282,0 days 00:00:51.340095,0,,1,0,0,2024-01-19 12:00:00,6.607887099643007,20237.366744382634,28475.841104485153,0.5647232110514504,37621.609497709425,2096030.6953125,-10547995.796875,9209.298998957038,12644026.4921875,11037.378499439572,1.4537857016923899,1.0,0.7844677137870855,86662.890625,0.8241710296684119,275.25550349465004,13170.750352926078,67013.16902436876,4636641.0470490875,8.167181198686151,271.1914061246785,47.30493303406231,6.607887099643007,20237.366744382634,28475.841104485153,0.5647232110514504,37621.609497709425,2096030.6953125,-10547995.796875,9209.298998957038,12644026.4921875,11037.378499439572,1.4537857016923899,1.0,0.7844677137870855,86662.890625,0.8241710296684119,275.25550349465004,13170.750352926078,67013.16902436876,4636641.0470490875,8.167181198686151,271.1914061246785,47.30493303406231,51.3401,18.646494284945895
2098a3c4fec35d52421201935e3f28d3,ETS,"{""damped_trend"": false, ""trend"": ""additive"", ""seasonal"": null, ""seasonal_periods"": null}","{""fillna"": ""mean"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""QuantileTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}}}",0 days 00:00:00.010933,0 days 00:00:00.000020,0 days 00:00:01.805202,0 days 00:00:01.819404,0,,1,0,0,2024-01-19 12:00:00,52.79885867553554,148907.01039406424,151674.67235746083,0.8141084512813668,34654.20048065669,170627222.87376508,-82525769.45848699,72017.96296355725,88121664.45311062,76900.93385281385,20.68297403590269,0.012652705061082025,0.5549738219895288,221407.9084430622,0.5091623036649215,1262.2858239536206,141194.1685414691,583648.4980743902,14210920.167378467,4.4081889464350414,11925.824239841193,445.14528749143494,52.79885867553554,148907.01039406424,151674.67235746083,0.8141084512813668,34654.20048065669,170627222.87376508,-82525769.45848699,72017.96296355725,88121664.45311062,76900.93385281385,20.68297403590269,0.012652705061082025,0.5549738219895288,221407.9084430622,0.5091623036649215,1262.2858239536206,141194.1685414691,583648.4980743902,14210920.167378467,4.4081889464350414,11925.824239841193,445.14528749143494,1.8194,146.23921900546046
2c8b4f8e8de55f5f26e7e3c43fbe9f71,ETS,"{""damped_trend"": false, ""trend"": null, ""seasonal"": ""additive"", ""seasonal_periods"": 7}","{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""Round"", ""2"": ""Detrend""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}, ""1"": {""model"": ""middle"", ""decimals"": 0, ""on_transform"": false, ""on_inverse"": true}, ""2"": {""model"": ""GLS""}}}",0 days 00:00:00.007427,0 days 00:00:00.000023,0 days 00:00:01.438515,0 days 00:00:01.448998,0,,1,0,0,2024-01-19 12:00:00,13.629714843547518,42078.6557591623,47077.73027009843,0.8090381815077929,83313.65881326352,43195749.5,-2513195.0,2202.554198288973,45708944.5,39886.54225497608,1.3467588724902828,1.0,0.4860383944153578,93034.0,0.10645724258289704,543.2109931457626,36034.41478439425,183398.6124236371,1475345.5835514432,6.793160139561275,2399.949273499533,429.3472152694602,13.629714843547518,42078.6557591623,47077.73027009843,0.8090381815077929,83313.65881326352,43195749.5,-2513195.0,2202.554198288973,45708944.5,39886.54225497608,1.3467588724902828,1.0,0.4860383944153578,93034.0,0.10645724258289704,543.2109931457626,36034.41478439425,183398.6124236371,1475345.5835514432,6.793160139561275,2399.949273499533,429.3472152694602,1.449,28.428782791809265
34ed083733c36d01d6494892a017b2ca,GLM,"{""family"": ""Binomial"", ""constant"": false, ""regression_type"": ""datepart""}","{""fillna"": ""ffill_mean_biased"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""QuantileTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 4, ""fillna"": null}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}}}",0 days 00:00:00.010888,0 days 00:00:00.000022,0 days 00:00:01.633106,0 days 00:00:01.647127,0,,1,0,0,2024-01-19 12:00:00,8.023162557438262,24009.66554532013,29976.374632703442,0.8230694924910062,43901.380192461125,14062002.146172103,-6726537.284382384,5877.022646254101,20788539.430554487,18142.31359890319,1.9129492536426003,0.9930191972076788,0.4450261780104712,83954.19908458603,0.9044502617801047,185.85847511141515,18270.56358325969,91178.04382810909,1695707.2164085659,6.352950274759187,740.6333769896938,442.20158360720166,8.023162557438262,24009.66554532013,29976.374632703442,0.8230694924910062,43901.380192461125,14062002.146172103,-6726537.284382384,5877.022646254101,20788539.430554487,18142.31359890319,1.9129492536426003,0.9930191972076788,0.4450261780104712,83954.19908458603,0.9044502617801047,185.85847511141515,18270.56358325969,91178.04382810909,1695707.2164085659,6.352950274759187,740.6333769896938,442.20158360720166,1.6471,23.018055176753858
51e937013060bf5ae3d0df2e2dd5f57b,GLM,"{""family"": ""Binomial"", ""constant"": false, ""regression_type"": null}","{""fillna"": ""mean"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""QuantileTransformer"", ""2"": ""QuantileTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}, ""2"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}}}",0 days 00:00:00.018378,0 days 00:00:00.000045,0 days 00:00:01.367510,0 days 00:00:01.388745,0,,1,0,0,2024-01-19 12:00:00,7.1363007815097,21245.87378946606,28038.085045630374,0.8107919594972431,33050.43236648014,3055674.0810818877,-13701722.721904997,11960.76407691053,10646048.640823107,9294.601877644203,2.090694012744999,1.0,0.4458987783595113,91575.43209369422,0.9044502617801047,235.21050652843095,15118.504235528426,72811.58296185257,4545709.933153326,3.554245944245923,880.9098587880555,461.10219453513264,7.1363007815097,21245.87378946606,28038.085045630374,0.8107919594972431,33050.43236648014,3055674.0810818877,-13701722.721904997,11960.76407691053,10646048.640823107,9294.601877644203,2.090694012744999,1.0,0.4458987783595113,91575.43209369422,0.9044502617801047,235.21050652843095,15118.504235528426,72811.58296185257,4545709.933153326,3.554245944245923,880.9098587880555,461.10219453513264,1.3887,22.505934535482364
36ca223faaa43b7034902862aafc1026,GLS,{},"{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""RollingMeanTransformer"", ""1"": ""DifferencedTransformer"", ""2"": ""Detrend"", ""3"": ""Slice""}, ""transformation_params"": {""0"": {""fixed"": true, ""window"": 3}, ""1"": {}, ""2"": {""model"": ""Linear""}, ""3"": {""method"": 100}}}",0 days 00:00:00.007248,0 days 00:00:00.000635,0 days 00:00:01.098394,0 days 00:00:01.109340,0,,1,0,0,2024-01-19 12:00:00,79.60940011990044,209320.67804257665,235159.49404542078,0.8071631255565097,77700.50448253744,239794706.2303526,-99306674.82209691,86661.11142830466,140574822.21469593,122671.55219989098,54.64696916205314,0.9978184991273997,0.49825479930191974,397948.4537100837,0.4908376963350785,1799.425445130568,183548.52676039783,1061182.3311911228,58684568.50600426,2.5842201787223282,11950.00244756763,438.1074894092345,79.60940011990044,209320.67804257665,235159.49404542078,0.8071631255565097,77700.50448253744,239794706.2303526,-99306674.82209691,86661.11142830466,140574822.21469593,122671.55219989098,54.64696916205314,0.9978184991273997,0.49825479930191974,397948.4537100837,0.4908376963350785,1799.425445130568,183548.52676039783,1061182.3311911228,58684568.50600426,2.5842201787223282,11950.00244756763,438.1074894092345,1.1093,300.12750658438074
01e440ab2a1f5d0560871ccbfdb94ee6,GLS,{},"{""fillna"": ""median"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""QuantileTransformer"", ""2"": ""RobustScaler"", ""3"": ""Round"", ""4"": ""MaxAbsScaler""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3.5, ""fillna"": null}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}, ""2"": {}, ""3"": {""model"": ""middle"", ""decimals"": 2, ""on_transform"": true, ""on_inverse"": true}, ""4"": {}}}",0 days 00:00:00.019245,0 days 00:00:00.000830,0 days 00:00:01.132964,0 days 00:00:01.156351,0,,1,0,0,2024-01-19 12:00:00,7.136417558750717,21246.221640488657,28039.499607455087,0.81079360482308,33048.88830715532,3071249.0,-13709709.5,11967.730074152509,10638460.5,9287.982487064797,2.439143014869166,1.0,0.5532286212914486,91589.0,0.9044502617801047,235.2580183985451,15118.174024640657,72802.25231906277,4547975.136872309,3.5545721358679367,881.9929600889105,461.1003275220715,7.136417558750717,21246.221640488657,28039.499607455087,0.81079360482308,33048.88830715532,3071249.0,-13709709.5,11967.730074152509,10638460.5,9287.982487064797,2.439143014869166,1.0,0.5532286212914486,91589.0,0.9044502617801047,235.2580183985451,15118.174024640657,72802.25231906277,4547975.136872309,3.5545721358679367,881.9929600889105,461.1003275220715,1.1564,23.455952503131027
3364164715e3faf10010f841ed8a6b38,LastValueNaive,{},"{""fillna"": ""mean"", ""transformations"": {""0"": ""bkfilter"", ""1"": ""SinTrend"", ""2"": ""Detrend"", ""3"": ""PowerTransformer""}, ""transformation_params"": {""0"": {}, ""1"": {}, ""2"": {""model"": ""Linear""}, ""3"": {}}}",0 days 00:00:00.039802,0 days 00:00:00.000503,0 days 00:00:00.001002,0 days 00:00:00.044373,0,,1,0,0,2024-01-19 12:00:00,22.0871476192989,72996.76425251712,78725.58512504539,0.8079318026270257,143111.46034896886,79865452.50379036,-1894419.664797132,1663.5070195637,81759872.1685875,71344.24400489341,5.081018906749614,0.30541012216404884,0.44022687609075045,137104.9732886983,0.08813263525305409,923.2504920048157,65528.78519740258,329160.48159358266,5193044.878197398,2.7497578070928146,4466.020403415241,460.7911437305596,22.0871476192989,72996.76425251712,78725.58512504539,0.8079318026270257,143111.46034896886,79865452.50379036,-1894419.664797132,1663.5070195637,81759872.1685875,71344.24400489341,5.081018906749614,0.30541012216404884,0.44022687609075045,137104.9732886983,0.08813263525305409,923.2504920048157,65528.78519740258,329160.48159358266,5193044.878197398,2.7497578070928146,4466.020403415241,460.7911437305596,0.0444,53.96299849041485
8cb208cc0b57679c2e4092d6e995e8c3,LastValueNaive,{},"{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""PositiveShift"", ""1"": ""SinTrend"", ""2"": ""bkfilter""}, ""transformation_params"": {""0"": {}, ""1"": {}, ""2"": {}}}",0 days 00:00:00.020498,0 days 00:00:00.000396,0 days 00:00:00.000945,0 days 00:00:00.025475,0,,1,0,0,2024-01-19 12:00:00,21.66124819526839,71396.91851226536,77014.14488316698,0.8078866076852449,139909.31120702895,78016813.21392395,-1902027.7005660755,1670.1180138945142,79918840.91449001,69737.7607571317,4.983460808073043,0.29799301919720766,0.4319371727748691,133987.61485591484,0.0924956369982548,901.6340023113991,64088.25876277954,320573.4276181583,4922375.371398063,2.7481259361911414,4381.191655738606,461.02325380948605,21.66124819526839,71396.91851226536,77014.14488316698,0.8078866076852449,139909.31120702895,78016813.21392395,-1902027.7005660755,1670.1180138945142,79918840.91449001,69737.7607571317,4.983460808073043,0.29799301919720766,0.4319371727748691,133987.61485591484,0.0924956369982548,901.6340023113991,64088.25876277954,320573.4276181583,4922375.371398063,2.7481259361911414,4381.191655738606,461.02325380948605,0.0255,53.01184419137492
2ae851216d7133d87d44b32e6636103d,LastValueNaive,{},"{""fillna"": ""fake_date"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""SinTrend""}, ""transformation_params"": {""0"": {""lag_1"": 7, ""method"": ""LastValue""}, ""1"": {}}}",0 days 00:00:00.018352,0 days 00:00:00.000500,0 days 00:00:00.000902,0 days 00:00:00.022851,0,,1,0,0,2024-01-19 12:00:00,22.359978291100727,74311.03657885888,80385.51709366459,1.6486168165879338,144902.4382068804,81242422.88590467,-1959012.516733811,1719.8942795132323,83201435.40263848,72602.14133617749,5.2500584394211165,0.3228621291448517,0.506980802792321,146257.96479001993,0.11256544502617802,938.4456295103569,66552.81126484927,331701.80391560023,5107401.663022852,9.393881222850109,4600.672225129601,321.7412802587641,22.359978291100727,74311.03657885888,80385.51709366459,1.6486168165879338,144902.4382068804,81242422.88590467,-1959012.516733811,1719.8942795132323,83201435.40263848,72602.14133617749,5.2500584394211165,0.3228621291448517,0.506980802792321,146257.96479001993,0.11256544502617802,938.4456295103569,66552.81126484927,331701.80391560023,5107401.663022852,9.393881222850109,4600.672225129601,321.7412802587641,0.0229,55.86376171117961
7a14af550afa2194472cfc2e4e1440fb,LastValueNaive,{},"{""fillna"": ""mean"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""QuantileTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 1, ""fillna"": null}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}}}",0 days 00:00:00.013107,0 days 00:00:00.000441,0 days 00:00:00.000915,0 days 00:00:00.017511,0,,1,0,0,2024-01-19 12:00:00,13.412082625551541,41349.25130890052,46352.581111938125,0.8059790790853084,81831.33507853403,42243310.0,-2571466.0,2253.3548471633508,44814776.0,39106.31638444684,2.57124843542009,0.262652705061082,0.5532286212914486,92493.5,0.0,548.0665386769081,35343.325975359345,179788.31306603848,1451623.1296689576,0.0,2344.97294478871,466.59654263032917,13.412082625551541,41349.25130890052,46352.581111938125,0.8059790790853084,81831.33507853403,42243310.0,-2571466.0,2253.3548471633508,44814776.0,39106.31638444684,2.57124843542009,0.262652705061082,0.5532286212914486,92493.5,0.0,548.0665386769081,35343.325975359345,179788.31306603848,1451623.1296689576,0.0,2344.97294478871,466.59654263032917,0.0175,32.28089941988092
2b46a38a640256cadcb320ef0e10a3bf,SeasonalNaive,"{""method"": ""lastvalue"", ""lag_1"": 2, ""lag_2"": 7}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""SinTrend"", ""1"": ""Round"", ""2"": ""PowerTransformer""}, ""transformation_params"": {""0"": {}, ""1"": {""model"": ""middle"", ""decimals"": 2, ""on_transform"": false, ""on_inverse"": true}, ""2"": {}}}",0 days 00:00:00.032122,0 days 00:00:00.000167,0 days 00:00:01.568905,0 days 00:00:01.604215,0,,1,0,0,2024-01-19 12:00:00,21.392422077272325,70236.06684178032,76150.05296305244,1.6723590511904916,138019.55739545816,76724354.53357974,-1883089.0335502531,1653.5725152636155,78607443.56712998,68593.44805646583,2.238103136041242,0.6465968586387434,0.4947643979057592,141654.94724658536,0.08551483420593367,893.5395424474366,62641.30280480474,316120.7970317589,4448462.757638717,9.722173467001245,4292.489583824364,421.15330711841153,21.392422077272325,70236.06684178032,76150.05296305244,1.6723590511904916,138019.55739545816,76724354.53357974,-1883089.0335502531,1653.5725152636155,78607443.56712998,68593.44805646583,2.238103136041242,0.6465968586387434,0.4947643979057592,141654.94724658536,0.08551483420593367,893.5395424474366,62641.30280480474,316120.7970317589,4448462.757638717,9.722173467001245,4292.489583824364,421.15330711841153,1.6042,43.76568986608763
2a7a33927bea3518ff36ba052c239081,SeasonalNaive,"{""method"": ""lastvalue"", ""lag_1"": 2, ""lag_2"": 1}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""QuantileTransformer"", ""2"": ""Detrend""}, ""transformation_params"": {""0"": {""lag_1"": 12, ""method"": ""Median""}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}, ""2"": {""model"": ""GLS""}}}",0 days 00:00:00.013845,0 days 00:00:00.000099,0 days 00:00:01.179584,0 days 00:00:01.196014,0,,1,0,0,2024-01-19 12:00:00,14.237500925500989,44254.36137662666,48518.59320244115,1.0337668749110012,87882.42029837705,46433045.35259673,-2141226.392508707,1878.1511673231469,48574271.74510544,42386.739550774764,1.6871518218145058,0.9101221640488656,0.6474694589877836,100058.77173476297,0.37609075043630014,465.56360683275324,38756.653517773695,193269.22970478242,1348780.9468799015,9.151565871268424,2617.6711753641393,269.08117173474733,14.237500925500989,44254.36137662666,48518.59320244115,1.0337668749110012,87882.42029837705,46433045.35259673,-2141226.392508707,1878.1511673231469,48574271.74510544,42386.739550774764,1.6871518218145058,0.9101221640488656,0.6474694589877836,100058.77173476297,0.37609075043630014,465.56360683275324,38756.653517773695,193269.22970478242,1348780.9468799015,9.151565871268424,2617.6711753641393,269.08117173474733,1.196,30.282671412591913
